"Code_Immunization","Description"
3,MMR
8,Hep B  adolescent or pediatric
10,IPV
20,DTaP
21,varicella
33,pneumococcal polysaccharide vaccine  23 valent
43,Hep B  adult
49,Hib (PRP-OMP)
52,Hep A  adult
62,HPV  quadrivalent
83,Hep A  ped/adol  2 dose
113,Td (adult) preservative free
114,meningococcal MCV4P
115,Tdap
119,rotavirus  monovalent
121,zoster
133,Pneumococcal conjugate PCV 13
140,Influenza  seasonal  injectable  preservative free
207,SARS-COV-2 (COVID-19) vaccine  mRNA  spike protein  LNP  preservative free  100 mcg/0.5mL dose
208,SARS-COV-2 (COVID-19) vaccine  mRNA  spike protein  LNP  preservative free  30 mcg/0.3mL dose
212,SARS-COV-2 (COVID-19) vaccine  vector non-replicating  recombinant spike protein-Ad26  preservative free  0.5 mL
